event_date,item_id,item_name,item_brand,item_category,price_in_usd,quantity,item_revenue_in_usd
20201208,9195912,Womens Google Striped LS,Google,Apparel,20,1,20
20201208,9196613,Google Crewneck Sweatshirt Green,Google,Apparel,55,1,55
20201208,9196617,Google Crewneck Sweatshirt Green,Google,Apparel,55,1,55
20201208,9188201,Google Pen White,Google,Office,1,4,6
20201208,9188227,Google Flat Front Bag Grey,Google,Bags,24,1,24
20201208,9188203,Google Clear Pen 4-Pack,Google,Office,3,1,3
20201208,9196652,Google Heathered Pom Beanie,Google,New,12,12,144
20201208,9188193,Google Cloth & Pouch Black,Google,Accessories,3,12,38
20201208,9197586,Google Seattle Campus Mug,Google,Campus Collection,7,12,81
20201208,9195205,Google F/C Longsleeve Ash,Google,Apparel,24,1,24
20201208,9195206,Google F/C Longsleeve Ash,Google,Apparel,24,1,24
20201208,9196652,Google Heathered Pom Beanie,Google,New,12,1,12
20201208,9196652,Google Heathered Pom Beanie,Google,New,12,1,12
20201208,9194988,Google Women's Grid Zip-Up,Google,Apparel,50,1,50
20201208,9196676,Google Speckled Beanie Grey,Google,New,16,1,16
20201208,9197413,Google SF Campus Zip Hoodie,Google,Clearance,32,2,65
20201208,9196652,Google Heathered Pom Beanie,Google,New,12,3,36
20201208,9197412,Google SF Campus Zip Hoodie,Google,Clearance,32,2,65
20201208,9196714,Google Totepak,Google,New,19,1,19
20201208,9196978,Google Chicago Campus Bottle,Google,Campus Collection,11,1,11
20201208,9196999,Google Chicago Campus Tote,Google,Campus Collection,6,1,6
20201208,9188208,Google Packable Bag Black,Google,Bags,16,1,16
20201208,9197366,Google Boulder Campus Sticker,Google,Campus Collection,1,1,1
20201208,9196676,Google Speckled Beanie Grey,Google,New,16,1,16
20201208,9194259,Google Campus Bike,Google,Accessories,32,1,32
20201208,9197355,Google Boulder Campus Zip Hoodie,Google,Clearance,32,1,32
20201208,9180842,Maze Pen,Google,Office,1,1,1
20201208,9195032,Google Camp Mug Ivory,Google,Drinkware,13,1,13
20201208,9194259,Google Campus Bike,Google,Accessories,40,1,40
20201208,9195949,Google Crew Combed Cotton Sock,Google,Apparel,17,1,17
20201208,9196269,Google Pride Sticker,Google,Shop by Brand,1,2,1
20201208,9199127,Google Blue Stojo Cup,Google,Shop by Brand,20,1,20
20201208,9196662,Google Sherpa Zip Hoodie Charcoal,Google,Apparel,55,1,55
20201208,9180819,Google Laptop and Cell Phone Stickers,Google,Google,2,1,2
20201208,9188210,Google Mesh Bag Red,Google,Bags,5,1,5
20201208,9188315,Google Magnet,Google,Accessories,6,3,19
20201208,9184916,Google Crewneck Sweatshirt Navy,Google,Uncategorized Items,44,1,44
20201208,9196784,Google Emoji Magnet Set,Google,Small Goods,8,1,8
20201208,9188315,Google Magnet,Google,Accessories,6,1,6
20201208,9196785,Google Keychain,Google,New,6,1,6
20201208,9196909,#IamRemarkable Unisex T-Shirt,#IamRemarkable,Apparel,10,1,10
20201208,9195211,Google Tudes Recycled Tee,Google,Apparel,24,1,24
20201208,9196857,Android Iconic Beanie,Android,New,8,1,8
20201208,9196765,Google Men's Tech Fleece Grey,Google,Apparel,71,1,71
20201208,9196721,Google Men's Tech Fleece Vest Charcoal,Google,Apparel,63,1,63
20201208,9190330,Google Crew Socks,Google,Apparel,13,2,26
20201208,9184856,Google Tee Yellow,Google,Clearance,9,1,9
20201208,9184848,Google Tee Red,Google,Clearance,9,1,9
20201208,9185159,Google Crewneck Sweatshirt Grey,Google,Uncategorized Items,44,1,44
20201208,9188264,Google Tee Grey,Google,Uncategorized Items,9,1,9
20201208,9195840,YouTube Play Mug,YouTube,Lifestyle,10,1,10
20201208,9196783,YouTube Iconic Play Pin,YouTube,New,6,1,6
20201208,9188192,YouTube Twill Sandwich Cap Black,YouTube,Apparel,10,2,21
20201208,9188194,Google Mouse Pad Navy,Google,Accessories,4,3,12
20201208,9196270,Google Mural Sticker Sheet,Google,Small Goods,2,1,2
20201208,9195926,Google Red Kids Sunglasses,Google,Accessories,4,1,4
20201208,9195731,Google Campus Bike Eco Tee Navy,Google,Apparel,20,1,20
20201208,9196411,Google Beekeepers Tee Mint,Google,Apparel,14,1,14
20201208,9196749,Google Women's Softshell Moss,Google,Apparel,79,1,79
20201208,9196606,Google Badge Heavyweight Pullover Black,Google,Apparel,46,1,46
20201208,9200314,Google Camp Mug Gray,Google,Shop by Brand,10,2,21
20201208,9195032,Google Camp Mug Ivory,Google,Drinkware,10,2,21
20201208,9196720,Google Men's Tech Fleece Vest Charcoal,Google,Apparel,63,1,63
20201208,9196717,Google Men's Tech Fleece Vest Charcoal,Google,Apparel,63,2,126
20201208,9196721,Google Men's Tech Fleece Vest Charcoal,Google,Apparel,63,1,63
20201208,9185158,Google Crewneck Sweatshirt Grey,Google,Uncategorized Items,44,2,88
20201208,9196719,Google Men's Tech Fleece Vest Charcoal,Google,Apparel,63,1,63
20201208,9195844,Google Pen Lilac,Google,Stationery,2,1,2
20201208,9188231,Google Recycled Notebook Set Natural,Google,Office,13,1,13
20201208,9196704,Google Blue YoYo,Google,New,4,1,4
20201208,9188197,Google See-No Hear-No Set,Google,Electronics Accessories,12,1,12
20201208,9188203,Google Clear Pen 4-Pack,Google,Office,4,1,4
20201208,9196754,Google Men's Puff Jacket Black,Google,Apparel,92,1,92
20201208,9196720,Google Men's Tech Fleece Vest Charcoal,Google,Apparel,63,1,63
20201208,9196765,Google Men's Tech Fleece Grey,Google,Apparel,71,1,71
20201208,9185158,Google Crewneck Sweatshirt Grey,Google,Uncategorized Items,44,1,44
20201208,9196755,Google Men's Puff Jacket Black,Google,Apparel,92,1,92
20201208,9196451,Google Beekeepers Toddler Tee Pink,Google,Apparel,14,1,14
20201208,9196270,Google Mural Sticker Sheet,Google,Small Goods,2,1,2
20201208,9184988,Google Emoji Sticker Pack,Google,Accessories,4,2,8
20201208,9184749,Android Large Removable Sticker Sheet,Android,Accessories,2,1,2
20201208,9196437,Stan and Friends Youth Tee Green,Google,Apparel,14,1,14
20201208,9190330,Google Crew Socks,Google,Apparel,13,1,13
20201208,9196653,Google Speckled Beanie Navy,Google,New,16,2,32
20201208,9197982,Google Mountain View Campus Zip Hoodie,Google,Campus Collection,32,1,32
20201208,9197423,Google SF Campus Tote,Google,Campus Collection,6,1,6
20201208,9195032,Google Camp Mug Ivory,Google,Drinkware,10,1,10
20201208,9195228,Google Youth FC Tee Charcoal,Google,Apparel,20,2,40
20201208,9188228,Google 24 oz Ring Bottle Red,Google,,6,2,11
20201208,9195130,Google Zip Hoodie F/C,Google,Apparel,48,1,48
20201208,9194989,Google Women's Grid Zip-Up,Google,Apparel,50,1,50
20201208,9195032,Google Camp Mug Ivory,Google,Drinkware,10,2,21
20201208,9188229,Google 24oz Ring Bottle Blue,Google,Google,6,1,6
20201208,9196902,#IamRemarkable Journal,#IamRemarkable,Stationery,6,1,6
20201208,9195267,Google Incognito Messenger Bag,Google,Bags,60,1,60
20201208,9196270,Google Mural Sticker Sheet,Google,Small Goods,2,1,2
20201208,9188203,Google Clear Pen 4-Pack,Google,Office,3,1,3
20201208,9180842,Maze Pen,Google,Office,1,2,2
20201208,9195939,Google Campus Bike Grid Task Pad,Google,Office,10,1,10
20201208,9196606,Google Badge Heavyweight Pullover Black,Google,Apparel,46,1,46
20201208,9196727,Google Woodtop Bottle Black,Google,New,24,1,24
20201208,9195032,Google Camp Mug Ivory,Google,Drinkware,10,2,21
20201208,9195831,Google Campus Bike Bottle,Google,Lifestyle,22,2,43
20201208,9195228,Google Youth FC Tee Charcoal,Google,Apparel,20,1,20
20201208,9195736,Google Campus Bike Eco Tee Navy,Google,Apparel,20,2,40
20201208,9195840,YouTube Play Mug,YouTube,Lifestyle,10,1,10
20201208,9196800,Android Iconic Mug Gray,Android,New,14,1,14
20201208,9200314,Google Camp Mug Gray,Google,Shop by Brand,10,1,10
20201208,9196384,Google Mural Mug,Google,Drinkware,14,1,14
20201208,9197953,Google Sunnyvale Campus Bottle,Google,Campus Collection,11,1,11
20201208,9197951,Google Sunnyvale Campus Mug,Google,Campus Collection,7,1,7
20201208,9196950,Google NYC Campus Mug,Google,Campus Collection,7,1,7
20201208,9197939,Google Decal,Google,Stationery,1,1,1
20201208,9197569,Google PNW Campus Mug,Google,Campus Collection,7,1,7
20201208,9197586,Google Seattle Campus Mug,Google,Campus Collection,7,1,7
20201208,9195206,Google F/C Longsleeve Ash,Google,Apparel,24,1,24
20201208,9197951,Google Sunnyvale Campus Mug,Google,Campus Collection,7,1,7
20201208,9197585,Google Seattle Campus Sticker,Google,Campus Collection,1,1,1
20201208,9188194,Google Mouse Pad Navy,Google,Accessories,4,1,4
20201208,9196635,Google Red Speckled Tee,Google,Apparel,30,1,30
20201208,9188333,Google Tonal Tee Coral,Google,Uncategorized Items,11,1,11
20201208,9195127,Google Zip Hoodie F/C,Google,Apparel,60,1,60
20201208,9195959,Google Large Tote White,Google,Bags,13,1,13
20201208,9196621,Google Heather Green Speckled Tee,Google,Apparel,30,1,30
20201208,9196628,Google Navy Speckled Tee,Google,Apparel,30,1,30
20201208,9195202,Google F/C Longsleeve Ash,Google,Apparel,30,1,30
20201208,9197569,Google PNW Campus Mug,Google,Campus Collection,7,1,7
20201208,9196875,Google KeepCup,Google,New,28,1,28
20201208,9197586,Google Seattle Campus Mug,Google,Campus Collection,7,1,7
20201208,9196420,Flamingo and Friends Tee Blue,Google,Apparel,16,1,16
20201208,9196688,Google Youth Badge Tee Navy,Google,Apparel,13,1,13
20201208,9197573,Google Seattle Campus Unisex Tee,Google,Clearance,14,1,14
20201208,9197566,Google PNW Campus Lapel Pin,Google,Campus Collection,3,1,3
20201208,9184829,Google Light Pen Blue,Google,Writing Instruments,2,1,2
20201208,9195709,Google Leather Strap Hat Blue,Google,Apparel,14,1,14
20201208,9195237,Google Toddler FC Tee Charcoal,Google,Apparel,20,1,20
20201208,9184831,Google Light Pen Green,Google,Writing Instruments,2,1,2
20201208,9197994,YouTube Jotter Task Pad,YouTube,Shop by Brand,2,1,2
20201208,9184830,Google Light Pen Red,Google,Writing Instruments,2,1,2
20201208,9196862,Google Black Cork Journal,Google,New,10,1,10
20201208,9180865,Google Metallic Notebook Set,Google,Office,5,2,10
20201208,9188203,Google Clear Pen 4-Pack,Google,Office,3,2,6
20201208,9184749,Android Large Removable Sticker Sheet,Android,Accessories,2,2,3
20201208,9188310,Android SM S/F18 Sticker Sheet,Android,Accessories,2,2,3
20201208,9197994,YouTube Jotter Task Pad,YouTube,Shop by Brand,2,3,7
20201208,9197041,Google Toddler Hero Tee Black,Google,Apparel,13,2,27
20201208,9196858,Google Recycled Writing Set,Google,Clearance,3,2,7
20201208,9195843,Google Pen Neon Coral,Google,Stationery,2,2,4
20201208,9195844,Google Pen Lilac,Google,Stationery,2,2,4
20201208,9195845,Google Pen Grass Green,Google,Stationery,2,2,4
20201208,9195842,Google Pen Bright Blue,Google,Stationery,2,2,4
20201208,9195846,Google Pen Citron,Google,Clearance,1,2,2
20201208,9188192,YouTube Twill Sandwich Cap Black,YouTube,Apparel,13,1,13
20201208,9188194,Google Mouse Pad Navy,Google,Accessories,5,2,10
20201208,9195847,Google Pen Red,Google,Stationery,2,2,4
20201208,9196384,Google Mural Mug,Google,Drinkware,14,2,27
20201208,9196800,Android Iconic Mug Gray,Android,New,14,1,14
20201208,9197456,Google Super G Tumbler (Red Lid),,Lifestyle,22,1,22
20201208,9196738,Google Cork Base Tumbler,Google,New,22,1,22
20201208,9195296,Android Super Hero 3D Framed Art,Android,Accessories,16,1,16
20201208,9195948,Google Crew Striped Athletic Sock,Google,Apparel,14,1,14
20201208,9199220,Google Land & Sea Cotton Cap,Google,Apparel,14,1,14
20201208,9188192,YouTube Twill Sandwich Cap Black,YouTube,Apparel,10,1,10
20201208,9198448,Daddy Works at Google Book,,Small Goods,16,1,16
20201208,9195831,Google Campus Bike Bottle,Google,Lifestyle,22,1,22
20201208,9196894,Google Cork Card Holder,Google,,13,2,27
20201208,9185010,Google Bot,Google,Accessories,8,1,8
20201208,9196270,Google Mural Sticker Sheet,Google,Small Goods,2,1,2
20201208,9196661,Google Sherpa Zip Hoodie Charcoal,Google,Apparel,55,1,55
20201208,9194989,Google Women's Grid Zip-Up,Google,Apparel,50,1,50
20201208,9195942,Google Confetti Accessory Pouch,Google,Bags,10,1,10
20201208,9196719,Google Men's Tech Fleece Vest Charcoal,Google,Apparel,63,1,63
20201208,9184988,Google Emoji Sticker Pack,Google,Accessories,4,2,8
20201208,9195250,Google Toddler FC Zip Hoodie,Google,Apparel,28,1,28
20201208,9188310,Android SM S/F18 Sticker Sheet,Android,Accessories,2,1,2
20201208,9188201,Google Pen White,Google,Office,1,20,28
20201208,9196692,Google Youth Badge Tee Olive,Google,Apparel,13,5,67
20201208,9188194,Google Mouse Pad Navy,Google,Accessories,4,10,40
20201208,9195205,Google F/C Longsleeve Ash,Google,Apparel,24,3,72
20201208,9196688,Google Youth Badge Tee Navy,Google,Apparel,13,3,40
20201208,9196628,Google Navy Speckled Tee,Google,Apparel,24,5,120
20201208,9184866,Google Tee Blue,Google,Uncategorized Items,9,3,26
20201208,9184980,Android Small Trace Journal Black,Android,,5,4,21
20201208,9184856,Google Tee Yellow,Google,Clearance,9,1,9
20201208,9188229,Google 24oz Ring Bottle Blue,Google,Google,6,30,168
20201208,9180865,Google Metallic Notebook Set,Google,Office,5,17,82
20201126,9184917,Google Crewneck Sweatshirt Navy,Google,Uncategorized Items,55,1,55
20201126,9184914,Google Crewneck Sweatshirt Navy,Google,Apparel,44,1,44
20201126,9195203,Google F/C Longsleeve Ash,Google,Apparel,30,1,30
20201126,9199130,Super G Unisex Joggers,Google,Shop by Brand,30,1,30
20201126,9195913,Womens Google Striped LS,Google,Apparel,16,1,16
20201126,(not set),(not set),(not set),(not set),,,
20201126,9196733,Google Cotopaxi Shell,Google,Apparel,48,1,48
20201126,(not set),(not set),(not set),(not set),,,
20201126,9196855,Android Iconic Hat White,Android,New,16,1,16
20201126,9196812,Android Pocket Tee Navy,Android,Apparel,29,1,29
20201126,9195249,Google Toddler FC Zip Hoodie,Google,Apparel,28,1,28
20201126,9199131,Super G Unisex Joggers,Google,Shop by Brand,37,1,37
20201126,9195197,Google F/C Longsleeve Charcoal,Google,Apparel,30,1,30
20201126,9188189,Google 16 oz Tumbler Blue,Google,Drinkware,13,1,13
20201126,9195831,Google Campus Bike Bottle,Google,Lifestyle,22,1,22
20201126,9195292,Google Canteen Bottle Black,Google,Drinkware,19,1,19
20201126,(not set),(not set),(not set),(not set),,,
20201126,9196624,Google Heather Green Speckled Tee,Google,Apparel,24,1,24
20201126,9199130,Super G Unisex Joggers,Google,Shop by Brand,30,2,59
20201126,9196606,Google Badge Heavyweight Pullover Black,Google,Apparel,46,2,93
20201126,9195199,Google F/C Longsleeve Charcoal,Google,Apparel,24,1,24
20201126,9196275,Google Soft Modal Scarf,Google,Apparel,36,1,36
20201126,9197978,Google Mountain View Campus Zip Hoodie,Google,Campus Collection,32,1,32
20201126,9197384,Google LA Campus Zip Hoodie,Google,Clearance,32,1,32
20201126,9184858,Google Tee Green,Google,Clearance,9,1,9
20201126,9197426,Google SF Campus Bottle,Google,Campus Collection,11,1,11
20201126,9196652,Google Heathered Pom Beanie,Google,New,12,1,12
20201126,9196758,Google Women's Puff Jacket Black,Google,Apparel,92,1,92
20201126,9188333,Google Tonal Tee Coral,Google,Uncategorized Items,11,1,11
20201126,9195549,Google Unisex Eco Tee Black,Google,Uncategorized Items,22,1,22
20201126,9199224,Google Land & Sea Nalgene Water Bottle,Google,Drinkware,20,1,20
20201126,9190330,Google Crew Socks,Google,Apparel,13,1,13
20201126,9197949,Google Sunnyvale Campus Tote,Google,Campus Collection,6,1,6
20201126,9197423,Google SF Campus Tote,Google,Campus Collection,6,1,6
20201126,9199131,Super G Unisex Joggers,Google,Shop by Brand,37,1,37
20201126,9196758,Google Women's Puff Jacket Black,Google,Apparel,115,1,115
20201126,9197456,Google Super G Tumbler (Red Lid),,Lifestyle,22,1,22
20201126,9196849,Android Iconic Crewneck Sweatshirt,Android,Apparel,44,1,44
20201126,9195249,Google Toddler FC Zip Hoodie,Google,Apparel,28,1,28
20201126,9195926,Google Red Kids Sunglasses,Google,Accessories,4,1,4
20201126,9195231,Google Youth FC Longsleeve Charcoal,Google,Apparel,30,1,30
20201126,9195798,YouTube Icon Tee Grey,YouTube,Apparel,22,1,22
20201126,9190330,Google Crew Socks,Google,Apparel,16,1,16
20201126,9197953,Google Sunnyvale Campus Bottle,Google,Campus Collection,14,1,14
20201126,9195967,Google Clear Framed Blue Shades,Google,Accessories,4,1,4
20201126,9195881,Unisex Google Pocket Tee Grey,Google,Apparel,20,1,20
20201126,9196830,Android Pocket Onesie Navy,Android,Apparel,18,1,18
20201126,9197370,Google Infant Hero Tee Olive,Google,Apparel,14,1,14
20201126,9197972,Google Mountain View Campus Ladies Tee,Google,Campus Collection,18,1,18
20201126,9188229,Google 24oz Ring Bottle Blue,Google,Google,7,1,7
20201126,9196856,Android Iconic Hat Black,Android,Clearance,9,1,9
20201126,9199224,Google Land & Sea Nalgene Water Bottle,Google,Drinkware,20,2,40
20201126,9190334,YouTube Crew Socks,YouTube,Apparel,13,1,13
20201126,9196788,Google Mural Socks,Google,New,12,1,12
20201126,9196634,Google Red Speckled Tee,Google,Apparel,24,1,24
20201126,9195196,Google F/C Longsleeve Charcoal,Google,Apparel,24,1,24
20201126,9200314,Google Camp Mug Gray,Google,Shop by Brand,10,1,10
20201126,9199220,Google Land & Sea Cotton Cap,Google,Apparel,14,1,14
20201126,9196428,Stan and Friends Tee Green,Google,Apparel,18,1,18
20201126,9196854,Android Iconic Hat Green,Android,New,16,1,16
20201126,9184915,Google Crewneck Sweatshirt Navy,Google,Uncategorized Items,55,1,55
20201126,9184914,Google Crewneck Sweatshirt Navy,Google,Apparel,55,1,55
20201126,9196785,Google Keychain,Google,New,6,1,6
20201126,9195294,Snowflake Android Cardboard Sculpture,Android,Accessories,8,1,8
20201126,9195359,Noogler Android Figure,Android,Accessories,13,1,13
20201126,9195197,Google F/C Longsleeve Charcoal,Google,Apparel,30,1,30
20201126,9196604,Google Badge Heavyweight Pullover Black,Google,Apparel,58,1,58
20201126,9195841,Google Perk Thermal Tumbler,Google,Lifestyle,20,1,20
20201126,9195292,Google Canteen Bottle Black,Google,Drinkware,24,1,24
20201126,9196727,Google Woodtop Bottle Black,Google,New,30,1,30
20201126,9188228,Google 24 oz Ring Bottle Red,Google,Google,7,1,7
20201126,9196856,Android Iconic Hat Black,Android,Clearance,9,2,18
20201126,9195250,Google Toddler FC Zip Hoodie,Google,Apparel,28,1,28
20201126,9196830,Android Pocket Onesie Navy,Android,Apparel,18,1,18
20201126,9196652,Google Heathered Pom Beanie,Google,New,12,1,12
20201126,9184981,Google Small Standard Journal Navy,Google,Lifestyle,7,1,7
20201126,9195709,Google Leather Strap Hat Blue,Google,Apparel,17,1,17
20201126,9195032,Google Camp Mug Ivory,Google,Drinkware,13,1,13
20201126,9196635,Google Red Speckled Tee,Google,Apparel,30,1,30
20201126,9197003,Google Austin Campus Lapel Pin,Google,Campus Collection,3,1,3
20201126,9196406,Android Garden Tee Orange,Android,Apparel,16,1,16
20201126,9197004,Google Austin Campus Mug,Google,Campus Collection,7,1,7
20201126,9196912,#IamRemarkable Ladies T-Shirt,#IamRemarkable,Apparel,10,1,10
